sentence,class
After downloading the candidate s CV  the members of the management will judge whether it is interesting or not,Relevant
If it s not interesting  that ends the process and the candidate is rejected,Relevant
If the CV is interesting  we are faced with 2 situations,Relevant
If the situation is urgent  for example when a teacher falls ill  then the substitute teacher is directly contacted by telephone to replace the absent teacher,Relevant
If the situation is not urgent  or at least foreseeable  for example in the case of a work stoppage related to pregnancy  then they will send an email to the candidate to prepare an interview,Relevant
The management team will then do the interview,Relevant
If the interview is successful  a member of the management phones the candidate to confirm the replacement of the teacher,Relevant
If the interview is not good  the candidate is rejected,Relevant
After calling the candidate  they usually send the schedule of the teacher to be replaced,Relevant
The process starts when the teacher wants to do an excursion with his students,Relevant
Once the teacher has found an excursion  he she has to download an excursion document located on the digital workspace of the school in order to complete the first point of the document,Relevant
Then he she has to send that document to the school management where they will check for the validity of the document,Relevant
If the document is not valid the process comes to an end and the excursion will not take place,Relevant
If the document is valid the school management has to decide if they want to let the teacher carry out the excursion or not,Relevant
If they decide to not give the permission to execute the excursion the process comes to an end,Relevant
If they decide to let the teacher do the excursion  they have to sign the document and send it to the accountant,Relevant
The accountant will then evaluate the price of the excursion and he she will inform the teacher,Relevant
The teacher will then inform the parents of the excursion and give them all the necessary information such as the location  the price  the date  and some general information about it,Relevant
After that  the teacher has to wait for the parents  decision to either let go or not their child on the excursion,Relevant
Once the teacher has received the parents  decision he she will book the excursion and carry it out,Relevant
Once the excursion is done the teacher has to complete the rest of the excursion document and to send it to the accountant,Relevant
The accountant will then complete the document with other necessary documents such as the invoice and he she will also mention the fees of the excursion in the periodic settlement of the students so that the fees will be added to what the parents have to pay at the end of the period,Relevant
After that the document is archived and the process is completed,Relevant
Because of the covid crisis  Sainte Véronique had to modify their organisation of parents  meeting process,Irrelevant
Indeed  parents cannot enter the school anymore,Irrelevant
The school tried the new process out in June last year and they improved it for this year,Irrelevant
The process starts when report cards are encoded in the specific software used by the school,Relevant
The student s report is then received by his or her parents,Relevant
In the report card  there is a comment section in which parents can find the teachers the school wants them to meet,Irrelevant
An online form is created on the LMS and sent to the parents for each year,Relevant
The questions are the following   first name and last name of the student  class  name of the person filling the form  phone number of this person  a multiple choice question with three time intervals and who are the three teachers the parents want to meet,Irrelevant
Once the due date to fill in the form is reached  the form is closed by the IT manager,Relevant
The form is exported in an Excel format and the table is shared with the teachers on the LMS,Relevant
The table is posted on the right year group,Relevant
Teachers can download the document and check whether the parents who were asked to meet them are on the list,Relevant
If they are not on the list the teacher has to add them,Relevant
Once it is done  the teacher can schedule the phone calls,Relevant
If needed  the school can provide some phones and a room for teachers to call the parents,Relevant
If during the parents  meeting the teachers notices an exceptional situation  he or she has to notify the school management,Relevant
The school management will then handle the case depending on the situation,Relevant
Every new year  Collège Sainte Véronique opens its enrolment process  which consists of registering first year students for the following academic year,Relevant
Before entering the heart of the process  the school has to achieve some optional or mandatory activities in order to prepare the enrolment period,Relevant
The mandatory one is to communicate the school capacity for first year students as well as the number of classes in the different sections  general path  immersion path ,Relevant
For the optional ones  on the one hand  they have the possibility to enter into partnerships with other institutions to facilitate the movement of students from one school to another,Relevant
On the other hand  a first contact may be organized,Relevant
Then  from February 10 th   the first enrollment phase starts and pupils can hand over their application form to the school,Relevant
Of course  the school must check if the application form is correct and well filled,Relevant
If it is not the case the application is refused and cancelled,Relevant
Next  we need to distinguish the first and the second enrolment phase because applications will not be handled in the same way,Relevant
Registration requests must therefore be allocated to the period corresponding to them,Relevant
The first phase begins on February 10 and ends on March 7  while the second phase is opened from April 27 to August 24,Relevant
First registration phase Each application for registration must first be registered and then updated in the register  which in most cases takes the form of a database,Relevant
In each application form there are two sections that have to be completed by parents,Irrelevant
The general part has to be hand written  but for the confidential part  parents have the choice to fill it online or in paper format,Relevant
If the parents choose the paper format  the school is responsible for mailing the confidential section to CIRI,Relevant
Otherwise  with the online form  the form is directly transmitted to CIRI,Relevant
Finally  the school sends a confirmation mail to say that the application has been handled correctly,Relevant
Once March 7 is reached  the school closes the first registration phase,Relevant
If there are more registrations than available places  pupils will be ranked according to different criteria by CIRI,Relevant
The ranking is used to attribute places to top ranked pupils,Relevant
The ranking and the result of the selection has to be sent to the pupil and parents,Relevant
If the pupil has been selected a registration certificate is created,Relevant
Else  the pupil is put on the waiting list,Relevant
If there were not more registrations than available places  a registration certificate is immediately created,Relevant
Second registration phase As for the first phase  the school has to register each application and update the register book,Relevant
However  it is not necessary to send the confidential section to CIRI because this part is used to make the ranking,Relevant
After that  either the school is already complete and the pupil has to be put on the waiting list  or there are still places left and a registration certificate can be immediately created for the pupil,Relevant
A student in phase 2 will not be given priority over a student in phase 1 in the waiting list,Relevant
From now the two phases can be gathered in one common path,Relevant
On the side of students who received a certificate of registration  the school has to request that the pupil provides his CEB,Relevant
If the CEB is received before September 1  the process carries on,Relevant
Else  the application will be rejected and a certified refusal letter with return receipt requested will be sent,Relevant
Then  at the start of the school year  attendance will be taken and if the pupil is not present  he will have to justify his non attendance within 8 days  otherwise he will be expelled,Relevant
On the side of students who are on the waiting list  they have to wait until a place becomes available,Relevant
If it is the case  the school will inform the pupil of the situation and will ask him whether he wants to take the place or not,Relevant
If so  then a registration certificate will be written  and the process will follow the normal path described earlier,Relevant
If the student refuses the place  then his application will be cancelled,Relevant
A student on the waiting list can also cancel his or her application by sending a message to the school,Relevant
And lastly the waiting list is closed on August 24  which means that all students still on it will receive a certificate of refusal,Relevant
The recruitment is dealt with by the administrator  Pierre Girretz  himself,Irrelevant
Indeed  as mentioned before  the company does not have an HR department nor a  true  recruitment system established since the administrator can easily do this type of work himself,Irrelevant
This process is triggered only when a new post is available  and it is done in a more or less informal but also classical way  he receives applications and reads the CVs  then Mr,Relevant
Girretz first checks if the applicant has the competencies required for the job  degree  experience    ,Relevant
If the resume does not correspond to what is expected  then the application is rejected by email with a thank you for sending the CV,Relevant
If the candidate seems to have the right competencies on paper  then he receives a notification to fix a date for an interview,Relevant
Right after the interview  the administrator evaluates the candidate on his personality,Relevant
Indeed  Mr  Girretz puts a lot of importance on his  gut feeling ,Irrelevant
So if the personality matches  then the candidate is given a trial period to see the quality of his work  see if he can work with the team  and to check if the person understands what the company needs and if he will be involved in the future,Relevant
If the candidate does not fulfill these characteristics  then his application is rejected after the trial period,Relevant
Otherwise  if the administrator is happy with his work  he scans the person s ID and bank cards and they both sign the hiring document given by Securex and finally  the applicant is officially hired after declaring the recruitment to the Dimona,Relevant
This process consists of the reception of the different supplies needed to build the pellet stoves,Irrelevant
First  the supplier receives a notification with the item Sûti needs  then they prepare the order and notifies the company when it is ready to be sent,Relevant
When the items are received  the head of the production checks their quality by following the production quality sheet s instructions and ticks the boxes corresponding,Relevant
If their quality is ok  then the item s QR codes are scanned to be registered on the system and then each item is placed at the post where it will be needed to build the stoves,Relevant
In other words  the head of the production paves the way for the  order preparation process ,Irrelevant
However  if the items are defective  then a letter is written to explain the problem to the supplier  and the supplies are sent back to receive better ones,Relevant
When a client wants to buy a stove  he needs to request a quote on Sûti s website and to choose from a list of characteristics his dream pellet stove,Relevant
Then  when the company receives it  assuming every item is in stock  the order preparation process can begin,Relevant
Employees working in the production line start by identifying the type of stove the client wishes to order  they write down the model  the power of the stove  optional features     and they also transfer the quote to the reseller  since he will be the one in charge of providing the final product to the customer,Relevant
After that  the production line checks if the items needed for assembly are in stock,Relevant
If not  an order request is sent to the supplier to receive the missing supplies,Relevant
When every item is in stock  employees search for pieces  emplacement in the system thanks to the QR code they scanned when they first received the items,Relevant
Then  the actual assembly can start  the goods go from post to post  the stove is built little by little at every step,Relevant
Once it reaches post number N  the number of posts depending on each case  the final product is fully built and is ready to go through a quality check,Relevant
Once this quality check process is done  the pellet stove is packaged in a plastic cover and a wood box,Relevant
Finally  it can be shipped to the reseller store  which will be in charge of selling the stove to the customer,Relevant
This process is basically about testing the stove from A to Z  looking for leaks  checking for malfunctions  and so on,Irrelevant
The quality check is once again done in the production line,Irrelevant
The process starts when a stove is done being assembled and ends when it is operational and can be sent to the reseller,Relevant
In the first step  the employees fill in the production quality sheet by first writing down the stove s info like the guaranteed number  the model  its options  the customer s details  and so on,Relevant
Next  the stove s components are checked and tested by following the sheet s instructions,Relevant
They then turn the engine on to check it works perfectly and that there is no leak or any other problem as said previously,Relevant
If there is an issue  then workers use the QR code system we talked about earlier to find which pieces are missing or misplaced in the stove and fix them,Relevant
When they are sure the stove is working well  they can start to suck potential dirt and clean the whole stove,Relevant
Once both are done  they stick an A   label and a CE  European Conformity  label on the door of the engine,Relevant
After that  the rest of the quality sheet has to be filled up,Relevant
Then an instruction sheet  a plan of the stove  and a list of the items are added to the packaging of the pellet stove,Relevant
In the end  the product is fully operational and is ready to leave the company,Relevant
The after sales process begins when a client needs professional intervention,Relevant
When the client wishes to do its stove s annual maintenance  a qualified operator is sent to its home,Relevant
In that case  it is not Sûti who is responsible for that operation  but the stoves reseller store  depending on the localization  stores in Belgium  France  Switzerland   ,Relevant
So Sûti s employees will not take care of the maintenance  but rather an external professional who has conducted one of Sûti s training or a mechanic who has Sûti s approval to operate on its stoves will do it,Relevant
If the client needs an intervention because its stove has a technical problem  then it contacts Sûti,Relevant
The administrator  the chief technician  and the head of the production can all take care of the process indifferently,Irrelevant
When the company is notified  it then fills in the after sales form by  between others  selecting the stove type and its features  the MAC   IP addresses of the stove  the type of service it needs  and by writing the customer s and the reseller s contact information,Relevant
If the stove needs a physical intervention because it cannot be dealt with remotely  then the problem is handed over to MILLE Services  a subsidiary company,Relevant
After receiving information on the problem  this company will then send one of its technicians to repair the stove  then the after sales form will be signed by both the customer and MILLE Services,Relevant
Otherwise  if physical intervention is not necessary  which is mostly the case  then Sûti will solve the problem remotely through the internet thanks to the app it recently developed,Relevant
So first  they will use this app to detect the problem on the stove  then they will change the engine s parameters through the remote control system and will fill in the sheet with every problem encountered while doing so,Relevant
When they are done  they check if the stove is operational,Relevant
If so  the after sales document is signed and the process is over,Relevant
If not  then the stove will need a supplementary intervention physically  thus Sûti contacts MILLE Services and the service is handed to them as stated previously,Relevant
This process begins with the registration of the quotation,Relevant
When the welder load is planned  he will assign a design engineer to the project,Relevant
First of all  the planner will plan the welder load,Relevant
After that  several things will be made simultaneously,Relevant
  On the one hand  the quality manager will design the quality plan,Relevant
  On the other hand  the design engineer will first analyze the file in order to be able to draw the nomenclature of the project,Relevant
After that  the welding engineer will give the soudage instructions,Relevant
Then the process will continue with the calculation engineer who will make the calculation,Relevant
When these two simultaneous parts of the process will be covered  the pawn can move on to the resolution of questions task  executed by the design engineer,Relevant
When all the questions will be covered  it is the task of the project manager to validate the project,Relevant
Now  it will be up to the client to look at the drawing to approbate it in order to launch the creation of the project,Relevant
If the customer has other questions  he will send an email to the company to disapprove the drawing,Relevant
The design engineer will be obliged to do the task of questions resolution again,Relevant
If the customer approves the drawing  the company will receive an email from him,Relevant
After having received the customer approbation  the company will purchase its raw materials,Relevant
The project will then be sent to the workshop,Relevant
Two sub processes will then be required simultaneously,Relevant
The production traceability and the inspection,Relevant
After that  the calculation note will be drafted by the calculation engineer and the welding book by the welding engineer,Relevant
The plan  as built  will then be drawn,Relevant
The process ends with the expedition,Relevant
It is important to know that Into this process  each thing that will be associated with creation or assignment will be included in the ERP in the file created in the quotation registration,Irrelevant
The process begins when the purchasing department receives a purchase need,Relevant
They will first analyze the request,Relevant
Then  they will check if an authorized provider exists,Relevant
In fact  they must have to work with suppliers accepted by Ortmans in order to be certain of the quality of the service,Irrelevant
If a valid supplier exists for the requirement then we send him a request for quotation If this is not the case  the quality assurance manager will seek out a new supplier and evaluate it,Relevant
Once this is done  we can send the request for a quote,Relevant
When the purchasing department receives the quote  it is analyzed and then an order is sent to the supplier,Relevant
Once the order is received by the storekeeper  he will check the quantity received via the shipping document,Relevant
If a control card exists  then a quality controller must inspect the delivery qualitatively,Relevant
Then the conformity is checked via the ERP by the storekeeper,Relevant
If the order is compliant then it synchronizes the receipt of the order in the ERP and the purchase is complete,Relevant
If the order is non compliant  then the quality assurance manager will initiate a process to manage non compliance,Relevant
Once this is completed  the storekeeper can synchronize the receipt of the order in the ERP and the purchase will be completed,Relevant
At another time  the billing department will receive the invoice of the order  which will start their process,Relevant
This will be checked in the ERP,Relevant
Once the service is notified that the receipt of the order has been synchronized in the ERP  it can proceed to the payment and the payment will be completed,Relevant
The improvement action process starts with an improvement demand based on different sources  internal or external audit report  management review  customer complaint  non compliance  suggestion etc,Relevant
The request is then registered in the Excel table by the Quality Assurance Manager  Q A M  ,Relevant
This excel file will be used all along the process,Irrelevant
It is important to detect the issue  which means that an analysis of the problem in order to know the ins and outs of each approach will be conducted by the Q A M,Relevant
Then the Q A M  will conduct a criticality analysis in order to put the necessary resources on the actions that require it,Relevant
A corresponding amelioration file will be created in the excel table,Relevant
It will help in the choice of whether or not to initiate an improvement action,Irrelevant
When the amelioration file is finished  the Q A M will be able to analyse the issue properly,Relevant
If there is no improvement needed  the Q A M will answer to the improvement demand applicant with  if possible  an explanation for the refusal,Relevant
However  if an improvement is needed  the Q A M will determine the action with a reasonable timeframe and a person responsible for the action,Relevant
Those elements will also be added to the excel file,Relevant
When the action and those who are in charge of it are defined  the Q A M will inform the direction,Relevant
When the direction is informed of the issue  she provides the necessary means  and then launches the action,Relevant
The Implementation of the improvement action is then carried out by the action responsible,Relevant
In parallel  the Q A M follows up this implementation of the improvement action,Relevant
When the improvement action is finished  the Q A M  checks the effectiveness of the action implemented  i e  checking that the action focuses on the causes and not only on the consequences,Relevant
If the result is satisfying  the improvement action process ends there,Relevant
Otherwise  the criticality analysis must be reseen and the process starts again from this point,Relevant
The process starts when an unconformity is detected,Relevant
A non conformity must be declared when one or more of the following conditions are met ,Irrelevant
  Immediate repair at no significant cost is not possible,Irrelevant
  Immediate repair at low cost is possible but the problem is recurrent,Irrelevant
  Immediate low cost repair is possible but can lead to an opportunity for improvement,Irrelevant
   Supplier  defect  which includes not only raw material suppliers but also service providers and subcontractors ,Irrelevant
  Customer complaint is the subject of a complaint and therefore a  complaint  sheet is completed and if necessary  a  non conformity  sheet is completed,Irrelevant
The initials of the initiator with the date are added on the sticker who must be created to mark the non conformity,Relevant
Next  they have to fill in the non conformity sheets so that they do not have to search for information that is known to the initiator,Relevant
The NCS is transmitted to the QAM who is responsible for its follow up,Relevant
Record in Excel file for follow up,Relevant
The QAM communicates the NCS to the PM  Project manager ,Relevant
The person who is responsible for the non compliance is the quality manager,Irrelevant
This is the quality manager who makes a proposal for action at the project manager,Relevant
It is the PM who makes the decision whether or not to accept this proposal for action,Relevant
If the answer is no  the quality manager must make another proposal for action,Relevant
If it is approved  the project manager notifies the client and waits to receive the formal acceptance of the client,Relevant
If the client doesn t accept  it is up to the quality manager to remake another proposal action,Relevant
Both QAM and the quality manager must decide for verifications to do if the client accepts the proposal action,Relevant
Now it is up to the quality manager to make improvement actions and verify these actions back,Relevant
He will close the NCS  remove the marking  non conformity  and notify the QAM who shall verify the process  make analysis,Relevant
After the analysis  if he decides that other improvement actions must be taken  they will make a new one,Relevant
If not  they will archive the non conformity,Relevant
The process starts when a client needs new equipment and asks the company for a quotation,Relevant
The project manager receives the request and analyzes it in terms of solvency of the client and in terms of capacity of the company to produce the client s equipment,Relevant
An acknowledgment of receipt is sent to the client,Relevant
The project manager asks the management for an approval and  depending what the management will decide  the client s request will be approved or not,Relevant
If the request is rejected  the project manager will send a rejection to the client  otherwise  the process continues  and the project s file is created with an ERP s number,Relevant
Then  the design office makes an analysis of the different technical aspects and a quotation request is sent to the supplier,Relevant
Finally  with all the information received  the project manager makes the quote  and then  asks the management for some advice about the quote,Relevant
Afterward  the project manager establishes the offer  which is registered in the ERP   and sends it to the client,Relevant
If the client accepts the offer  the project manager receives the order form,Relevant
The order form is registered in the ERP system and a confirmation is sent to the client,Relevant
The contract is reviewed by the project manager  the file is prepared  and information is sent for the registration to delivery process and the quotation registration process is ended,Relevant
This process happens repeatedly throughout the day to journalists,Relevant
Indeed  they have to write several articles for the next day s daily journal,Irrelevant
The main subject of an article usually comes from an informant with a scoop   last minute information or from requests for coverage or news they received  for example through the  alert us  button of their website ,Irrelevant
Daily news and important events have priority over more common subjects,Irrelevant
Therefore  if crucial information is given by someone with a high position or an informant to a journalist  he must not hesitate to dive in and collect more information about it,Irrelevant
Once the subject is received or chosen  the first step is confirming the information with a reliable person,Relevant
We will consider Liège s Christmas market cancellation as an example,Irrelevant
The journalist obtaining this information then has to ask Liège s mayor to confirm it,Relevant
However  if the information comes from the  alert us  button  the journalist will set up a meeting with the person in order to further analyze it,Relevant
A subject with incoherent or false information will be rejected  whereas the process will continue for a reliable and true subject,Relevant
If a journalist were to obtain crucial information  it must be published  even partially  as soon as possible so that it is not stolen from the competition,Relevant
Thus  it is directly posted on Sudpresse s paying website,Relevant
On the contrary  if the information can wait  the journalist should collect more details about it,Relevant
Once it is done  the journalist makes a synthesis of the information he has received to this point  to know what he should search next,Relevant
In both cases  phone calls  emails and internet researches will follow in order to complete and detail the current subject,Relevant
The information research process ends as soon as the journalist has gathered enough detailed information to write the article,Relevant
The journalist is responsible for this process from its start to its end,Irrelevant
Sometimes  as demonstrated in the previous process  information must be revealed without delay to readers with a subscription,Irrelevant
That is why the information  written as quickly as possible  will be briefly explained on Sudpresse s paying website,Irrelevant
Following this event  a strategic marketing employee in the  newsroom  creates a teasing placed on the free website,Relevant
This teasing includes a link to the company s paying website,Irrelevant
Afterwards  the journalist will progressively continue filling out the online article on the paying website  adding information and upgrading the layout  until it is complete and perfect,Relevant
The journalist contacts his sources to find new he can add to his article,Relevant
If he gets new information from a tier  he contacts this tier  that becomes thus one of a source  or any other source who can verify clarify this new information,Relevant
The last version of the online article will be published the next morning in the traditional newspaper,Relevant
Compared to a few years ago  journalists do not write complete articles that only come out the following day as they first have to post them online,Irrelevant
This applies to any level of importance of the information,Irrelevant
Then  once the article has been completed and is published on the different websites  and when  due to the tight timing  the article must be finished to be in the next day s newspaper  the journalist asks for a page of the next day s daily journal and starts copying the article s content,Relevant
